0.001497906,0.00170697,0.002258653,0.003580451,0.002549526,0.002345938,0.002113242,0.00337392,0.001462163,0.001897786,0.001402042,0.003640318,0.002365801,0.003872137,0.002403412,0.001736403,0.003696835,0.002281438,0.003080413,0.002887549,0.004071134,0.001895209,0.002152689,0.00347113,0.001762791,0.003523399,0.002757455,0.003678831,0.002585432,0.001406175,0.001485377,0.002932114,0.003848772,0.003670222,0.00226067,0.003434823,0.001505153,0.003016713,0.003784092,0.00250109,0.002844686,0.001912213,0.001362695,0.002507058,0.002407302,0.001993071,0.002884418,0.00337338,0.002326516,0.002559688
0.001059314,0.001207164,0.001597312,0.002532083,0.001803016,0.00165904,0.001494478,0.002386025,0.001034037,0.001342108,0.00099152,0.002574421,0.001673087,0.002738362,0.001699685,0.001227979,0.002614389,0.001613425,0.002178458,0.002042065,0.001895209,0.007791841,0.001522375,0.002454772,0.00124664,0.002491736,0.001950063,0.002601657,0.001828409,0.000994442,0.001050453,0.002073581,0.002721839,0.002595569,0.001598738,0.002429095,0.001064439,0.002133409,0.002676097,0.001768762,0.002011752,0.001352311,0.000963694,0.001772983,0.001702436,0.001409493,0.002039851,0.002385643,0.001645304,0.001810203
0.001203231,0.001371167,0.00181432,0.002876088,0.002047971,0.001884434,0.001697515,0.002710187,0.001174519,0.001524445,0.001126226,0.002924178,0.00190039,0.003110392,0.001930601,0.00139481,0.002969576,0.001832622,0.002474419,0.002319497,0.002152689,0.001522375,0.005500416,0.002788273,0.001416006,0.002830259,0.002214996,0.002955114,0.002076813,0.001129546,0.001193166,0.002355295,0.003091623,0.002948199,0.00181594,0.002759108,0.001209052,0.002423251,0.003039667,0.002009063,0.002285066,0.001536033,0.001094619,0.002013858,0.001933726,0.001600984,0.002316981,0.002709752,0.001868833,0.002056134
0.001940165,0.002210955,0.002925523,0.004637584,0.003302276,0.003038579,0.002737179,0.004370074,0.001893868,0.00245811,0.001815997,0.004715127,0.003064307,0.00501539,0.003113022,0.002249078,0.004788329,0.002955035,0.003989908,0.003740102,0.00347113,0.002454772,0.002788273,0.007204717,0.002283257,0.004563686,0.003571597,0.00476501,0.003348784,0.00182135,0.001923936,0.003797824,0.004985126,0.00475386,0.002928135,0.004448958,0.001949551,0.003907401,0.004901349,0.003239539,0.003684582,0.002476796,0.001765032,0.00324727,0.003118061,0.002581527,0.003736045,0.004369374,0.003013422,0.003315439
0.0009853,0.001122819,0.001485708,0.002355166,0.001677039,0.001543122,0.001390058,0.002219313,0.000961788,0.001248335,0.000922242,0.002394546,0.001556188,0.002547033,0.001580928,0.001142179,0.002431721,0.001500695,0.002026249,0.001899386,0.001762791,0.00124664,0.001416006,0.002283257,0.005027096,0.002317638,0.001813812,0.002419879,0.001700658,0.00092496,0.000977058,0.0019287,0.002531663,0.002414216,0.001487034,0.002259374,0.000990067,0.001984348,0.002489118,0.001645179,0.001871191,0.001257824,0.00089636,0.001649104,0.001583487,0.001311012,0.001897326,0.002218958,0.001530347,0.001683724
0.00196938,0.002244247,0.002969576,0.004707417,0.003352002,0.003084334,0.002778395,0.004435879,0.001922386,0.002495124,0.001843342,0.004786127,0.003110449,0.005090912,0.003159898,0.002282945,0.004860432,0.002999532,0.004049988,0.00379642,0.003523399,0.002491736,0.002830259,0.004563686,0.002317638,0.006454823,0.003625379,0.004836762,0.00339921,0.001848776,0.001952906,0.003855012,0.005060192,0.004825443,0.002972227,0.004515951,0.001978907,0.003966239,0.004975154,0.00328832,0.003740065,0.002514092,0.00179161,0.003296167,0.003165013,0.0026204,0.003792303,0.004435168,0.003058799,0.003365363
0.001541261,0.001756376,0.002324027,0.003684082,0.002623318,0.002413838,0.002174406,0.003471574,0.001504483,0.001952715,0.001442622,0.003745682,0.002434276,0.00398421,0.002472975,0.001786661,0.003803834,0.002347471,0.003169571,0.002971125,0.002757455,0.001950063,0.002214996,0.003571597,0.001813812,0.003625379,0.003954738,0.003785309,0.002660264,0.001446875,0.001528369,0.00301698,0.003960169,0.003776452,0.002326102,0.003534239,0.001548717,0.003104027,0.003893617,0.00257348,0.002927021,0.001967559,0.001402136,0.002579621,0.002476978,0.002050757,0.002967903,0.003471017,0.002393854,0.002633774
0.002056257,0.002343251,0.003100577,0.004915081,0.003499873,0.003220397,0.002900962,0.004631564,0.00200719,0.002605194,0.00192466,0.004997264,0.003247664,0.005315493,0.003299295,0.002383655,0.005074847,0.003131854,0.004228651,0.003963896,0.003678831,0.002601657,0.002955114,0.00476501,0.002419879,0.004836762,0.003785309,0.011579588,0.003549163,0.001930333,0.002039057,0.004025073,0.005283419,0.005038314,0.003103345,0.004715169,0.002066205,0.004141206,0.005194629,0.003433382,0.003905055,0.002624999,0.001870646,0.003441575,0.003304635,0.002735997,0.003959597,0.004630822,0.003193735,0.003513823
0.001445109,0.001646805,0.002179043,0.003454251,0.002459663,0.002263251,0.002038756,0.003255,0.001410626,0.001830895,0.001352624,0.003512008,0.002282414,0.003735656,0.002318699,0.0016752,0.003566533,0.002201024,0.002971838,0.002785772,0.002585432,0.001828409,0.002076813,0.003348784,0.001700658,0.00339921,0.002660264,0.003549163,0.003820841,0.001356612,0.001433022,0.002828766,0.003713114,0.003540858,0.002180988,0.003313756,0.001452101,0.002910383,0.003650714,0.002412934,0.002744419,0.001844813,0.001314664,0.002418692,0.002322452,0.001922821,0.002782751,0.003254479,0.002244513,0.002469467
0.000785972,0.000895671,0.001185147,0.001878712,0.001337771,0.001230946,0.001108847,0.001770342,0.000767217,0.000995794,0.000735671,0.001910125,0.001241368,0.002031763,0.001261103,0.000911115,0.00193978,0.001197102,0.001616335,0.001515137,0.001406175,0.000994442,0.001129546,0.00182135,0.00092496,0.001848776,0.001446875,0.001930333,0.001356612,0.006437158,0.000779397,0.001538521,0.002019503,0.001925816,0.001186205,0.001802299,0.000789774,0.001582911,0.001985565,0.001312356,0.001492646,0.001003364,0.000715025,0.001315488,0.001263144,0.001045792,0.001513494,0.001770059,0.001220755,0.001343103
0.000830241,0.000946118,0.001251899,0.001984529,0.00141312,0.001300278,0.001171302,0.001870055,0.00081043,0.001051882,0.000777107,0.002017711,0.001311287,0.002146201,0.001332134,0.000962432,0.002049036,0.001264527,0.001707373,0.001600476,0.001485377,0.001050453,0.001193166,0.001923936,0.000977058,0.001952906,0.001528369,0.002039057,0.001433022,0.000779397,0.002660887,0.001625176,0.00213325,0.002034286,0.001253017,0.001903812,0.000834258,0.001672067,0.0020974,0.001386273,0.001576718,0.001059878,0.000755298,0.001389581,0.00133429,0.001104695,0.00159874,0.001869756,0.001289513,0.001418753
0.001638885,0.001867625,0.002471232,0.003917434,0.00278948,0.002566731,0.002312134,0.003691465,0.001599777,0.002076401,0.001533999,0.003982936,0.002588464,0.004236572,0.002629615,0.001899829,0.004044771,0.002496161,0.003370333,0.003159318,0.002932114,0.002073581,0.002355295,0.003797824,0.0019287,0.003855012,0.00301698,0.004025073,0.002828766,0.001538521,0.001625176,0.004235378,0.004211008,0.004015654,0.002473438,0.003758099,0.001646814,0.003300638,0.00414024,0.002736486,0.00311242,0.002092185,0.001490948,0.002743016,0.002633871,0.002180653,0.003155891,0.003690873,0.002545481,0.002800599
0.002151245,0.002451495,0.003243806,0.005142129,0.003661547,0.003369161,0.00303497,0.004845516,0.002099911,0.00272554,0.002013568,0.005228109,0.003397688,0.005561039,0.003451703,0.002493766,0.005309275,0.003276528,0.00442399,0.004147006,0.003848772,0.002721839,0.003091623,0.004985126,0.002531663,0.005060192,0.003960169,0.005283419,0.003713114,0.002019503,0.00213325,0.004211008,0.011860234,0.005271055,0.003246702,0.004932983,0.002161652,0.004332506,0.005434591,0.003591985,0.004085446,0.002746259,0.001957059,0.003600556,0.00345729,0.002862384,0.004142508,0.00484474,0.003341268,0.003676142
0.002051446,0.002337767,0.003093321,0.004903579,0.003491683,0.003212861,0.002894174,0.004620726,0.002002493,0.002599098,0.001920156,0.00498557,0.003240065,0.005303055,0.003291574,0.002378077,0.005062971,0.003124525,0.004218755,0.003954621,0.003670222,0.002595569,0.002948199,0.00475386,0.002414216,0.004825443,0.003776452,0.005038314,0.003540858,0.001925816,0.002034286,0.004015654,0.005271055,0.006542971,0.003096083,0.004704135,0.00206137,0.004131516,0.005182473,0.003425348,0.003895917,0.002618856,0.001866268,0.003433522,0.003296902,0.002729594,0.003950332,0.004619986,0.003186262,0.003505601
