-0.09912044,0.013538261,-0.051469411,-0.021519556,-0.038681543,-0.011741538,-0.098467045,-0.193420102,-0.065371247,0.061385251,-0.046962595,-0.099805644,-0.203886075,-0.102772572,-0.037914918,0.110065668,-0.045655442,-0.11455806,0.021970111,-0.158112972,-0.082235423,0.075787831,0.011968765,-0.003950243,-0.121461367,-0.114006919,-0.065610434,-0.133696299,-0.049692986,-0.131447473,-0.04172915,-0.055494624,0.00606579,-0.150535913,0.005512397,-0.087283149,-0.061466403,-0.067121519,-0.140874532,-0.010749685,-0.046659965,-0.081479252,0.007696294,-0.045618817,-0.046608481,0.03348896,-0.056775365,-0.076639598,-0.128055589,-0.052291997
0.152456145,0.15475073,-0.063707181,-0.050487977,0.081844911,0.019494709,-0.097003173,0.056697599,-0.072179277,0.061492076,0.034420351,-0.019238431,-0.080763982,0.015094977,-0.037517603,0.132353702,0.022025843,-0.005353339,0.013789227,-0.00733251,0.01775164,-0.052390227,0.015666773,0.022735826,-0.066658207,-0.027448411,-0.009229782,0.008955013,0.069461605,0.095832462,-0.049744336,0.037786921,-0.057705685,-0.025015498,0.057990362,-0.007894534,-0.084764875,0.006241287,0.059565248,0.139514918,0.08513618,0.135552885,-0.025910714,0.039466625,0.041458354,0.105516589,-0.066526533,-0.01015737,-0.05032948,-0.140336083
0.113771168,0.103465,0.009726746,0.023761965,-0.050279076,0.015090155,0.011927387,-0.08788026,-0.047724406,-0.012415201,-0.062230815,0.120226787,0.034939066,0.051205328,-0.026720485,0.026212823,0.085161456,-0.020791601,-0.038717534,0.067106155,-0.073344211,0.098320428,-0.00016462,-0.066581613,0.073624275,0.018897693,0.015850465,-0.012659571,0.032176769,-0.069704544,0.028676199,-0.087108762,0.006035333,0.041056237,-0.034527023,-0.123893963,0.242478966,0.012077208,-0.016109663,-0.009894195,-0.068397968,0.014069656,-0.057029013,0.064195251,0.038775945,-0.012307104,0.0539201,-0.050796317,-0.014615437,-0.056997849
0.053723817,-0.103810396,-0.027230537,0.058347896,0.034092321,0.036104081,0.025727561,0.092276567,-0.00477415,-0.035810281,0.002418978,0.094620049,0.087479725,0.05250239,-0.012361268,0.090004001,-0.05121569,0.0340185,0.115311089,-0.048467314,0.105769381,0.084214355,0.06979514,0.094605193,-0.017917315,0.012761746,0.066875958,0.047595895,0.007254311,-0.042514531,0.054595414,0.031915271,-0.001245069,0.086045605,0.079645315,0.045760253,-0.003698463,0.061969975,0.055886689,0.022016219,0.203170548,0.089965666,0.029770118,0.013854656,0.01706755,0.041736825,-0.024529122,0.056203678,-0.03256275,0.080281508
0.049681964,0.005337504,0.054439739,-0.056172878,-0.030039764,-0.012769277,-0.008467919,-0.009482882,-0.022658643,-0.042053834,0.004448173,0.008271042,-0.007573236,-0.107613606,0.022638709,0.050776031,0.022806435,-0.047852057,-0.102320149,0.063247148,-0.027447028,0.080848593,-0.030653113,-0.052939227,0.079992535,-0.070351565,-0.022781564,-0.009313272,-0.033763591,0.053216102,-0.079152148,0.007340017,-0.003374415,-0.005798163,-0.063382951,-0.087783205,0.04809747,0.00653893,0.026179444,-0.023914309,-0.083716723,-0.070525167,0.01766997,-0.013626025,-0.003374984,0.096945702,0.012715036,-0.035321023,-0.023248721,-0.005340691
0.074228386,0.084103965,-0.091881757,-0.023520278,-0.116140784,-0.034468333,-0.039503111,-0.068080489,0.066326724,-0.106924612,-0.002842022,-0.077867935,-0.070792001,-0.023199164,-0.040551979,0.032300212,-0.150458256,-0.066422703,-0.125526063,0.042405826,-0.020575318,-0.231878399,-0.031370061,-0.083061126,-0.083291052,-0.136000158,-0.130848906,-0.065121858,-0.067335511,-0.073060098,-0.027413936,-0.051917449,-0.148163225,-0.05960703,-0.032677166,-0.111561181,-0.094144318,-0.078665681,-0.070446046,0.002151096,0.003795705,-0.104174303,-0.027913179,-0.03032623,-0.054777031,-0.099970576,-0.058831054,-0.08073591,-0.058267546,-0.056826152
0.06949959,0.087087604,0.046978172,0.020950736,0.085668955,0.093725471,0.08912791,0.129057287,-0.057395775,0.063873778,0.100344838,0.13852564,-0.004004485,0.116364109,0.068046071,0.049091569,0.215925801,0.102940288,0.067862354,-0.018723365,0.074436083,0.160611391,0.077390966,0.148149151,0.17725465,0.142912155,0.089935358,0.193016476,0.159814132,-0.055605448,0.025812607,0.098960967,0.141873348,0.172805801,0.06859506,0.131373435,0.134062514,0.032834441,0.115902301,0.141131949,0.026348149,0.096237983,0.051726437,0.061626278,0.134191708,-0.023765928,0.089588454,0.138022731,0.063187032,0.016083619
-0.068018456,0.091567431,-0.068761833,-0.081833564,0.00387013,-0.073933545,0.056116659,0.09471385,-0.032253824,-0.004571061,-0.073778774,-0.183474705,-0.004743786,-0.051171991,0.003627441,-0.06383213,0.013331074,-0.067428068,-0.084959249,-0.086388726,-0.063708883,0.043549138,-0.033484308,-0.043569277,-0.004514509,-0.008008762,-0.13698557,-0.112857643,-0.063287264,-0.015640783,-0.015364352,-0.002612828,0.118796317,-0.083497923,-0.044197581,-0.074930862,0.037622079,-0.074900699,-0.047603899,-0.029058402,-0.111244217,-0.064352407,-0.00929925,-0.025496206,-0.020589216,-0.100870034,-0.030099589,0.010226241,0.025615995,0.056280684
0.032565007,-0.012179776,0.078780874,0.080199857,0.060670102,0.04939792,0.006890336,0.113904173,0.09537667,0.017969248,0.058311427,0.072182153,0.06170136,-0.035268711,0.034602103,-0.149762401,0.071674791,0.09185422,0.033344084,-0.058617378,0.03356393,0.019842636,0.032868433,0.029016632,-0.018739974,0.02651321,0.03780125,0.140338525,-0.002112358,0.101084061,0.08700343,-0.031515379,-0.003515497,0.066274566,-0.024057266,0.078240905,0.062956798,0.042480531,-0.018463375,0.025803598,0.212596795,0.031497594,-0.045569639,-0.069156994,0.003601982,-0.03849859,0.076712995,-0.001595582,-0.035596823,0.012357925
0.001060639,-0.166760452,-0.028100444,-0.070311301,-0.09454595,0.025639355,-0.022352616,0.131623083,-0.039715445,0.049826684,-0.072406326,0.027629969,-0.061280761,0.043666677,0.031225701,-0.066248717,-0.096447359,0.017955688,-0.008520985,0.128298623,-0.062780264,-0.044533087,-0.053324628,-0.036709167,-0.044777819,-0.041936316,0.005825414,-0.082934518,0.031654819,-0.055660806,0.035014471,0.015589915,-0.204439106,-0.003452353,0.029761706,0.060698997,-0.011873141,-0.055799177,-0.009315015,-0.057223115,-0.001021023,-0.11708273,0.062658321,0.004612825,-0.025815005,-0.023072879,-0.038088289,-0.021161358,0.046146053,0.01185894
0.046580839,0.060447776,-0.002273682,0.016727042,0.050061316,0.033099202,0.053661365,0.132335801,-0.208532124,-0.043741577,0.102879963,0.096585164,0.190514283,0.073167888,0.021319289,-0.009327133,0.141531076,0.002740366,0.072931853,0.10318467,0.041515838,0.105989909,0.058034725,0.119341251,0.083525989,-0.029876581,0.071362625,-0.015638712,0.017962596,0.050078802,-0.011057924,0.087233171,0.185448983,0.101409928,0.011460593,0.015040282,0.008015287,0.034492072,0.022295558,0.064743879,0.111250762,-0.003971719,0.066029253,0.044785584,0.087390148,0.031099334,0.078552414,0.099393511,0.024549683,0.047327956
0.029392018,-0.031873952,-0.059649597,-0.022246394,0.031535325,-0.027829116,-0.023913654,0.016650353,-0.100479162,-0.097927572,0.002080536,-0.219763496,-0.035744771,-0.052670308,-0.025903152,0.02002284,-0.209520543,-0.024522676,-0.048690741,0.181953065,-0.084697245,-0.021744604,0.086000281,-0.101214152,0.059673046,0.031516076,-0.043046918,0.066028159,-0.064930787,0.069925845,-0.013049701,-0.031166445,-0.10850419,-0.015025775,0.002227466,0.018145416,-0.030933173,0.010216305,-0.095070674,0.008258368,0.093514763,-0.059709736,0.07684404,-0.088957364,-0.052382122,-0.00758793,-0.092893002,-0.029374032,-0.047769202,0.005166182
